Area(SQM),Price,Negotiable,Balcony,Electricity,Water,Gas,Landline,Elevator,Security,Built_in_Kitchen,Maids_Room,Private_Garden,Parking,Central(A/C)& heating,Pool,Furnished,Bedroom,Bathroom,Location,Type,Level,Compound,Delivery_Date,Delivery_Term
175.0,750000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,Miami,Apartment,7,Nakheel,Ready,Core & Shell
200.0,600000.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,3,1,Bacchus,Apartment,10+,Nakheel,Ready,Finished
222.0,4250000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,Smoha,Apartment,9,Nakheel,Ready,Finished
120.0,1300000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,Camp Caesar,Apartment,6,Nakheel,Ready,Finished
80.0,350000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Seyouf,Apartment,6,Nakheel,Ready,Finished
135.0,2000000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2,Sidi Beshr,Apartment,6,Nakheel,Ready,Finished
150.0,2100000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,2,2,Smoha,Apartment,5,Nakheel,Ready,Finished
130.0,800000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,3,1,Maamoura,Apartment,10+,Nakheel,Ready,Finished
125.0,340000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,Agami,Apartment,2,Nakheel,Ready,Finished
125.0,525000.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,Asafra,Apartment,2,Nakheel,Ready,Finished
150.0,1300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,3,1,Wardian,Apartment,4,Nakheel,Ready,Not Finished
140.0,1000000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,Asafra,Apartment,10,Nakheel,Ready,Finished
130.0,750000.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,3,2,Abu Qir,Duplex,10+,Nakheel,Ready,Finished
255.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,Shatby,Apartment,4,Nakheel,Ready,Finished
120.0,2281000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Smoha,Apartment,9,Murooj,2025,Finished
215.0,2150000.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,Smoha,Apartment,1,Nakheel,Ready,Finished
235.0,4200000.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,4,3,Smoha,Apartment,8,Nakheel,Ready,Finished
80.0,610000.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1,Sidi Beshr,Apartment,10,Nakheel,Ready,Finished
320.0,6000000.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,Smoha,Apartment,10,Nakheel,Ready,Finished
80.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Agami,Apartment,1,Nakheel,soon,Finished
100.0,500000.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Sidi Beshr,Apartment,3,Nakheel,Ready,Finished
526.0,9000000.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,6,6,Smoha,Apartment,10+,Nakheel,Ready,Finished
85.0,525000.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Moharam Bik,Apartment,2,Nakheel,soon,Finished
110.0,850000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,Miami,Apartment,2,Nakheel,Ready,Finished
120.0,320000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,4,1,Al Hadrah,Apartment,6,Nakheel,Ready,Finished
220.0,2000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,Mandara,Apartment,7,Nakheel,Ready,Finished
145.0,1800000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,Gianaclis,Apartment,10+,Nakheel,Ready,Finished
280.0,440000.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3,2,Nakheel,Apartment,5,Nakheel,Ready,Finished
120.0,340000.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3,1,Nakheel,Apartment,7,Nakheel,Ready,Finished
85.0,425000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Sidi Beshr,Apartment,7,Nakheel,Ready,Finished
90.0,320000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,2,1,Montazah,Apartment,4,Nakheel,soon,Finished
140.0,900000.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,Mandara,Apartment,1,Nakheel,Ready,Finished
75.0,200000.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1,Bacchus,Apartment,7,Nakheel,Ready,Finished
78.0,230000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Moharam Bik,Apartment,8,Nakheel,Ready,Finished
150.0,2000000.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,3,1,Smoha,Apartment,10+,Nakheel,Ready,Finished
230.0,3700000.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,3,3,Smoha,Apartment,5,Nakheel,Ready,Finished
163.0,2310000.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,Zezenia,Apartment,5,Nakheel,Ready,Finished
100.0,250000.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,Mandara,Apartment,8,Nakheel,Ready,Finished
130.0,1300000.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1189024390243902,2,1,Miami,Apartment,6,Nakheel,Ready,Finished
80.0,450000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1,Nakheel,Apartment,3,Nakheel,Ready,Finished
120.0,1400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,Smoha,Apartment,1,Nakheel,Ready,Finished
110.0,470000.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,Seyouf,Apartment,8,Nakheel,soon,Finished
275.0,3000000.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,2,Laurent,Apartment,10,Nakheel,Ready,Finished
100.0,350000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,Agami,Apartment,4,Nakheel,Ready,Finished
180.0,1300000.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,3,2,Agami,Apartment,1,Nakheel,Ready,Finished
120.0,550000.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,3,1,Agami,Apartment,1,Nakheel,Ready,Finished
90.0,220000.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Agami,Apartment,7,Nakheel,Ready,Core & Shell
135.0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1,Dekheila,Apartment,5,Nakheel,Ready,Not Finished
85.0,420000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,Seyouf,Apartment,10+,Nakheel,Ready,Finished
160.0,500000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1189024390243902,3,2,Agami,Apartment,3,Nakheel,Ready,Finished
96.0,320000.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2,1,Amreya,Apartment,3,Nakheel,Ready,Finished
160.0,850000.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.1189024390243902,3,2,Nakheel,Apartment,3,Nakheel,Ready,Finished
98.0,700000.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,Manshiyya,Apartment,1,Nakheel,Ready,Finished
100.0,530000.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,Ras El Tin,Apartment,5,Nakheel,Ready,Finished
120.0,400000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,2,Agami,Apartment,3,Nakheel,Ready,Finished
155.0,950000.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,Mandara,Apartment,6,Nakheel,Ready,Finished
96.0,300000.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1,Amreya,Apartment,5,Nakheel,Ready,Finished
120.0,280000.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,Agami,Apartment,3,Nakheel,Ready,Finished
120.0,500000.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,3,2,Agami,Apartment,8,Nakheel,Ready,Finished
100.0,700000.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1189024390243902,3,1,Mandara,Apartment,3,Nakheel,Ready,Finished
110.0,275000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3,1,Nakheel,Apartment,2,Nakheel,Ready,Finished
125.0,1350000.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1189024390243902,3,1,Sidi Beshr,Apartment,3,Nakheel,Ready,Finished
120.0,750000.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,Bahray - Anfoshy,Apartment,4,Nakheel,Ready,Not Finished
120.0,540000.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,3,1,Sidi Beshr,Apartment,2,Nakheel,Ready,Finished
90.0,300000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Bolkly,Apartment,8,Nakheel,Ready,Finished
110.0,550000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,Agami,Apartment,2,Nakheel,Ready,Finished
65.0,200000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Agami,Apartment,2,Nakheel,Ready,Finished
80.0,300000.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Agami,Apartment,4,Nakheel,within 6 months,Finished
85.0,430000.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,Agami,Apartment,7,Nakheel,Ready,Not Finished
260.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,Gianaclis,Apartment,9,Nakheel,Ready,Finished
110.0,250000.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Agami,Apartment,3,VGK,soon,Finished
65.0,400000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Al Hadrah,Apartment,2,Nakheel,Ready,Finished
182.0,7500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,Stanley,Apartment,8,Nakheel,Ready,Finished
100.0,275000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2,1,Nakheel,Apartment,3,Nakheel,Ready,Finished
90.0,330000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,2,1,Seyouf,Apartment,3,Nakheel,Ready,Finished
250.0,2350000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,Laurent,Apartment,5,Nakheel,Ready,Semi Finished
110.0,375000.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2,1,Nakheel,Apartment,2,Nakheel,Ready,Finished
220.0,2700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,Al Ibrahimiyyah,Apartment,2,Nakheel,Ready,Finished
90.0,255000.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1,Nakheel,Apartment,4,Nakheel,Ready,Finished
130.0,410000.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Nakheel,Apartment,1,Nakheel,Ready,Finished
170.0,3000000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2,2,Maamoura,Duplex,2,Nakheel,Ready,Finished
200.0,375000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,2,Nakheel,Duplex,5,Nakheel,Ready,Finished
60.0,600000.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1,Agami,Apartment,1,Nakheel,Ready,Finished
100.0,245000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1,Nakheel,Apartment,3,Nakheel,Ready,Finished
125.0,385000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,1,Nakheel,Apartment,2,Nakheel,Ready,Finished
200.0,500000.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,Agami,Apartment,3,Nakheel,Ready,Finished
130.0,900000.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,3,1,Victoria,Apartment,6,Nakheel,Ready,Finished
165.0,2350000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3,2,Glim,Apartment,10+,Amorada,Ready,Finished
160.0,1230000.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Agami,Apartment,2,Nakheel,Ready,Finished
120.0,230000.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3,1,Nakheel,Apartment,2,Nakheel,Ready,Finished
120.0,460000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2,1,Nakheel,Apartment,3,Nakheel,Ready,Finished
120.0,370000.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1189024390243902,3,2,Nakheel,Apartment,2,Nakheel,Ready,Finished
100.0,280000.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1189024390243902,2,1,Nakheel,Apartment,4,Nakheel,Ready,Finished
75.0,220000.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Maamoura,Apartment,4,Nakheel,Ready,Finished
120.0,220000.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,Agami,Apartment,6,Nakheel,Ready,Finished
330.0,3500000.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3,3,Glim,Apartment,3,Nakheel,Ready,Finished
65.0,385000.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,1,Mandara,Apartment,3,Nakheel,Ready,Semi Finished
185.0,2250000.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,3,3,Stanley,Apartment,3,Nakheel,Ready,Finished
137.0,1100000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,1,Sidi Beshr,Apartment,1,Nakheel,soon,Finished
320.0,3850000.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,5,4,Kafr Abdo,Apartment,9,Nakheel,Ready,Finished
85.0,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Agami,Apartment,2,Nakheel,Ready,Finished
120.0,630000.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,Dhahria,Apartment,10+,Nakheel,soon,Semi Finished
85.0,210000.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,Nakheel,Apartment,2,Nakheel,Ready,Finished
135.0,270000.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3,1,Nakheel,Apartment,10+,Nakheel,Ready,Finished
160.0,550000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1,Agami,Apartment,7,Nakheel,Ready,Finished
100.0,650000.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Miami,Apartment,3,Nakheel,Ready,Finished
100.0,240000.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1,Agami,Apartment,1,Nakheel,Ready,Finished
120.0,500000.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Awayed,Apartment,2,Nakheel,Ready,Finished
300.0,3000000.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,2,Mandara,Apartment,10+,Nakheel,Ready,Finished
60.0,215000.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Asafra,Apartment,10+,Nakheel,Ready,Finished
100.0,265000.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Agami,Apartment,7,Nakheel,Ready,Finished
130.0,750000.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,Agami,Apartment,6,Nakheel,Ready,Finished
80.0,800000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,Cleopatra,Apartment,2,Nakheel,Ready,Finished
120.0,1100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,2,2,Maamoura,Apartment,6,Nakheel,Ready,Finished
90.0,215000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,1,Nakheel,Apartment,2,Nakheel,Ready,Finished
150.0,1650000.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,3,2,Raml Station,Apartment,5,Nakheel,Ready,Finished
85.0,650000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Miami,Apartment,10+,Nakheel,Ready,Finished
265.0,7000000.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,3,3,Saba Pasha,Apartment,3,Nakheel,Ready,Finished
130.0,1450000.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,3,1,Laurent,Apartment,1,Nakheel,Ready,Finished
300.0,4000000.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,4,3,Laurent,Duplex,10+,Nakheel,Ready,Finished
130.0,1000000.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,Moharam Bik,Apartment,5,Nakheel,soon,Finished
145.0,1900000.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,3,2,Smoha,Apartment,10+,Nakheel,Ready,Finished
120.0,900000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,Sidi Beshr,Apartment,10+,Nakheel,soon,Finished
313.0,3850000.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,5,4,Kafr Abdo,Apartment,9,Nakheel,Ready,Finished
92.0,350000.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1,Karmous,Apartment,1,Nakheel,Ready,Finished
120.0,350000.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,1,Dekheila,Apartment,7,Nakheel,Ready,Not Finished
125.0,880000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,2,1,Laurent,Apartment,9,Nakheel,Ready,Finished
110.0,1000000.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,Asafra,Apartment,6,Nakheel,Ready,Finished
110.0,1100000.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,1,Azarita,Apartment,3,Nakheel,Ready,Finished
110.0,420000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Dekheila,Apartment,10,Nakheel,Ready,Finished
110.0,720000.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,3,1,Dekheila,Apartment,7,Nakheel,soon,Finished
125.0,1500000.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,1,Sporting,Apartment,10+,Nakheel,Ready,Finished
65.0,215000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Fleming,Apartment,7,Nakheel,Ready,Finished
100.0,675000.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,Agami,Apartment,5,Nakheel,Ready,Finished
60.0,700000.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189024390243902,2,1,Laurent,Apartment,5,Nakheel,Ready,Finished
100.0,470000.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,Sidi Beshr,Apartment,2,Nakheel,Ready,Finished
